"('boyfriend', 'me', ':')",14.79455164585698
"('her', 'bf', 'justin')",14.79455164585698
"('and', 'i', 'love')",12.945232690124858
"('in', 'this', 'video')",11.506873502333207
"(':', 'stuck', 'with')",10.138923505552336
"('gonna', 'talk', 'about')",9.86303443057132
"('wife', 'ariana', ':')",9.005379262695552
"('stuck', 'with', 'his')",8.332563570655081
"('i', 'love', 'how')",8.191333679627029
"('we', 'go', 'again')",7.966297040076835
"('with', 'her', 'boyfriend')",7.531771746981735
"('dog', 'justin', ':')",7.397275822928489
"('me', ':', 'stuck')",6.904124101399924
"('want', 'to', 'win')",6.904124101399924
"('stuck', 'with', 'her')",6.472616345062429
"('justin', 'and', 'ariana')",6.276476455818113
"('miz', 'cracker', ',')",6.091874207117581
"('only', 'one', 'that')",6.091874207117581
"('everyone', ':', 'stuck')",5.753436751166603
"('is', 'gonna', 'be')",5.5232992811199395
"('older', 'season', 'queens')",5.4506242905788875
"('shirt', 'in', '1:59')",5.4506242905788875
"('listening', 'to', 'this')",4.93151721528566
"('stuck', 'with', 'my')",4.746585319712448
"('for', 'no', 'reason')",4.707357341863585
"('with', 'this', 'song')",4.707357341863585
"('the', 'video', '?')",4.502689631347776
"('the', 'comment', 'section')",4.02181986489316
"('no', 'one', ':')",4.02181986489316
"('wife', 'me', ':')",4.014025640348793
"(',', 'mariah', ',')",3.6986379114642447
"('i', 'love', 'the')",3.571098673137892
"('silence', 'for', 'all')",3.571098673137892
"('justin', ':', 'stuck')",3.218023945567761
"('this', 'is', 'how')",3.1382382279090564
"('her', 'dog', 'justin')",3.1382382279090564
"('excited', 'for', 'this')",2.8767183755833017
"('walked', 'in', 'i')",2.7989692302972666
"('walked', 'in', 'and')",2.7074996476078135
"(',', 'miz', 'cracker')",2.6554323466922787
"('ongina', ',', 'jujubee')",2.6554323466922787
"('this', 'is', 'so')",2.5890465380249714
"('to', 'see', 'ongina')",2.5258990614877774
"('bf', 'justin', ':')",2.4657586076428304
"('this', 'is', 'gonna')",2.46575860764283
"('this', 'season', 'is')",2.4084153842092757
"('her', 'boyfriend', 'me')",2.2513448156738884
"(',', 'jujubee', ',')",2.203443862148912
"('i', 'love', 'that')",2.124345877353823
"('this', 'song', 'is')",1.8576118658475131
"('can', 'we', 'just')",1.8010758525391106
"('been', 'waiting', 'for')",1.785549336568946
"('his', 'wife', 'me')",1.7376151261912562
"('``', 'stuck', 'with')",1.6839327076585182
"('to', 'move', 'the')",1.593259408015367
"('i', 'the', 'only')",1.5770841855989675
"('!', 'i', 'love')",1.5691191139545282
"('...', '...', '.')",1.479455164585698
"('%', 'of', 'the')",1.479455164585698
"('with', 'her', 'dog')",1.4383591877916508
"('is', 'so', 'cute')",1.4383591877916508
"('?', '!', '?')",1.418655637273957
"('such', 'a', 'great')",1.3626560726447219
"('this', 'video', ',')",1.3626560726447219
"('!', '<', '3')",1.2706976873742193
"('people', 'from', 'all')",1.218374841423516
"('here', 'we', 'go')",1.1506873502333206
"('you', '!', '!')",1.0567536889897844
"('ariana', ':', 'stuck')",1.02458462692008
"('i', 'love', 'this')",1.0153123678529299
"('am', 'i', 'the')",0.9785372742141625
"('justine', ':', 'stuck')",0.9005379262695553
"('his', 'wife', 'ariana')",0.8751706607408355
"('stuck', 'with', 'someone')",0.8702677438739399
"('feel', 'bad', 'for')",0.8419663538292591
"('stuck', 'with', 'u')",0.8329372240294816
"('also', 'me', ':')",0.6324388489831992
"('talk', 'about', 'how')",0.6164396519107075
"('gonna', 'be', 'a')",0.5785578855921724
"('pink', 'shirt', 'in')",0.5721649807789992
"('with', 'her', 'bf')",0.5393846954218691
"('!', '?', '!')",0.533824028458757
"('this', 'is', 'going')",0.3157373826859722
"('to', 'this', 'song')",0.0
"('https', ':', '//www.youtube.com/watch')",0.0
"(':', '//www.youtube.com/watch', '?')",0.0
"('be', 'a', 'tough')",0.0
"('me', 'smile', '.')",0.0
"('with', 'someone', 'else')",0.0
"('t', 'wait', 'for')",0.0
"('watch', 'it', '.')",0.0
"('would', 'love', 'to')",0.0
"('i', 'got', 'ta')",0.0
"('in', 'the', 'comments')",0.0
"('boyfriend', 'justine', ':')",0.0
"('seeing', 'all', 'these')",0.0
"('1', 'min', 'silence')",0.0
"('min', 'silence', 'for')",0.0
"('waiting', 'for', 'this')",0.0
"('.', 'me', ':')",0.0
"('stuck', 'in', 'the')",0.0
"('kylie', 'and', 'kendall')",0.0
"('makes', 'me', 'so')",0.0
"('back', '!', '!')",0.0
"('ongina', 'walked', 'in')",0.0
"('to', 'be', 'funny')",0.0
"('love', 'to', 'see')",0.0
"('we', 'need', 'more')",0.0
"('can', 'we', 'talk')",0.0
"('we', 'talk', 'about')",0.0
"('#', '1', 'trending')",0.0
"('in', 'and', 'i')",0.0
"('someone', 'else', 'me')",0.0
"('else', 'me', ':')",0.0
"('me', ':', 'that')",0.0
"(':', 'that', 'man')",0.0
"('that', 'man', 'in')",0.0
"('man', 'in', 'pink')",0.0
"('in', 'pink', 'shirt')",0.0
"('with', 'my', 'bed')",0.0
"('her', 'boyfriend', 'justine')",0.0
"('the', 'people', 'having')",0.0
"('people', 'having', 'their')",0.0
"('having', 'their', 'birthdays')",0.0
"('their', 'birthdays', 'round')",0.0
"('birthdays', 'round', 'the')",0.0
"('makes', 'me', 'smile')",0.0
"('to', 'show', 'how')",0.0
"('show', 'how', 'much')",0.0
"('much', 'love', 'and')",0.0
"('stay', 'safe', ',')",0.0
"('why', 'is', 'this')",0.0
"('these', 'people', '?')",0.0
"('me', 'so', 'happy')",0.0
"('i', 'live', 'in')",0.0
"('looks', 'like', 'they')",0.0
"('.', 'so', 'many')",0.0
"('boogalo', 'boogalo', 'boogalo')",0.0
"('stuck', 'with', 'you')",0.0
"('boyfriend', 'justin', ':')",0.0
"('in', 'the', 'classroom')",0.0
"('excited', 'to', 'see')",0.0
"('for', 'this', 'season')",0.0
"('stuck', 'with', 'wife')",0.0
"('her', 'boyfriend', 'justin')",0.0
"('you', ',', 'stuck')",0.0
"(',', 'stuck', 'with')",0.0
"('love', 'this', 'song')",0.0
